type,code,fullCode,name,provinsiCode,kabupatenKotaCode,kabupatenKotaFullCode,createdAt,updatedAt
kecamatan,150,3508150,PASRUJAMBE,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3508160,SENDURO,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3508170,GUCIALIT,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,3508180,KEDUNGJAJANG,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,190,3508190,KLAKAH,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,200,3508200,RANUYOSO,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3508010,TEMPURSARI,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3508020,PRONOJIWO,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3508030,CANDIPURO,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3508040,PASIRIAN,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3508050,TEMPEH,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3508060,LUMAJANG,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,3508061,SUMBERSUKO,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3508070,TEKUNG,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3508080,KUNIR,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3508090,YOSOWILANGUN,35,08,3508,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3509100,JENGGAWAH,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3509110,AJUNG,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3509120,RAMBIPUJI,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3509130,BALUNG,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3509140,UMBULSARI,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3509150,SEMBORO,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3509160,JOMBANG,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3509170,SUMBER BARU,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,3509180,TANGGUL,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,190,3509190,BANGSALSARI,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,200,3509200,PANTI,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,210,3509210,SUKORAMBI,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,220,3509220,ARJASA,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,230,3509230,PAKUSARI,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,240,3509240,KALISAT,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,250,3509250,LEDOKOMBO,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,260,3509260,SUMBERJAMBE,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,270,3509270,SUKOWONO,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,280,3509280,JELBUK,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,710,3509710,KALIWATES,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,720,3509720,SUMBERSARI,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,730,3509730,PATRANG,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3509010,KENCONG,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3509020,GUMUK MAS,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3509030,PUGER,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3509040,WULUHAN,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3509050,AMBULU,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3509060,TEMPUREJO,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3509070,SILO,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3509080,MAYANG,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3509090,MUMBULSARI,35,09,3509,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3510100,GENTENG,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3510110,SRONO,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3510120,ROGOJAMPI,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,121,3510121,BLIMBINGSARI,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3510130,KABAT,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3510140,SINGOJURUH,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3510150,SEMPU,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3510160,SONGGON,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3510170,GLAGAH,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,171,3510171,LICIN,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,3510180,BANYUWANGI,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,190,3510190,GIRI,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,200,3510200,KALIPURO,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,210,3510210,WONGSOREJO,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3510010,PESANGGARAN,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,3510011,SILIRAGUNG,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3510020,BANGOREJO,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3510030,PURWOHARJO,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3510040,TEGALDLIMO,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3510050,MUNCAR,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3510060,CLURING,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3510070,GAMBIRAN,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,3510071,TEGALSARI,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3510080,GLENMORE,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3510090,KALIBARU,35,10,3510,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3511100,BONDOWOSO,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3511110,CURAH DAMI,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,111,3511111,BINAKAL,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3511120,PAKEM,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3511130,WRINGIN,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3511140,TEGALAMPEL,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,141,3511141,TAMAN KROCOK,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3511150,KLABANG,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,151,3511151,IJEN,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,152,3511152,BOTOLINGGO,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3511160,PRAJEKAN,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3511170,CERMEE,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3511010,MAESAN,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3511020,GRUJUGAN,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3511030,TAMANAN,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,3511031,JAMBESARI DARUS SHOLAH,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3511040,PUJER,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3511050,TLOGOSARI,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3511060,SUKOSARI,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,3511061,SUMBER WRINGIN,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3511070,TAPEN,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3511080,WONOSARI,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3511090,TENGGARANG,35,11,3511,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3512100,SITUBONDO,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3512110,MANGARAN,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3512120,PANJI,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3512130,KAPONGAN,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3512140,ARJASA,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3512150,JANGKAR,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3512160,ASEMBAGUS,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3512170,BANYUPUTIH,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3512010,SUMBERMALANG,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3512020,JATIBANTENG,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3512030,BANYUGLUGUR,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3512040,BESUKI,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3512050,SUBOH,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3512060,MLANDINGAN,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3512070,BUNGATAN,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3512080,KENDIT,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3512090,PANARUKAN,35,12,3512,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3513100,GADING,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3513110,PAKUNIRAN,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3513120,KOTAANYAR,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3513130,PAITON,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3513140,BESUK,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3513150,KRAKSAAN,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3513160,KREJENGAN,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3513170,PAJARAKAN,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,3513180,MARON,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,190,3513190,GENDING,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,200,3513200,DRINGU,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,210,3513210,WONOMERTO,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,220,3513220,LUMBANG,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,230,3513230,TONGAS,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,240,3513240,SUMBERASIH,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3513010,SUKAPURA,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3513020,SUMBER,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3513030,KURIPAN,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3513040,BANTARAN,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3513050,LECES,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3513060,TEGALSIWALAN,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3513070,BANYUANYAR,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3513080,TIRIS,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3513090,KRUCIL,35,13,3513,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3514100,PRIGEN,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3514110,SUKOREJO,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3514120,PANDAAN,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3514130,GEMPOL,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3514140,BEJI,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3514150,BANGIL,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3514160,REMBANG,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3514170,KRATON,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,3514180,POHJENTREK,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,190,3514190,GONDANG WETAN,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,200,3514200,REJOSO,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,210,3514210,WINONGAN,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,220,3514220,GRATI,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,230,3514230,LEKOK,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,240,3514240,NGULING,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3514010,PURWODADI,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3514020,TUTUR,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3514030,PUSPO,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3514040,TOSARI,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3514050,LUMBANG,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3514060,PASREPAN,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3514070,KEJAYAN,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3514080,WONOREJO,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3514090,PURWOSARI,35,14,3514,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3515100,SUKODONO,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3515110,SIDOARJO,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3515120,BUDURAN,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3515130,SEDATI,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3515140,WARU,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3515150,GEDANGAN,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3515160,TAMAN,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3515170,KRIAN,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,3515180,BALONG BENDO,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3515010,TARIK,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3515020,PRAMBON,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3515030,KREMBUNG,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3515040,PORONG,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3515050,JABON,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3515060,TANGGULANGIN,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3515070,CANDI,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3515080,TULANGAN,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3515090,WONOAYU,35,15,3515,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3516100,DLANGGU,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3516110,PURI,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3516120,TROWULAN,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3516130,SOOKO,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3516140,GEDEK,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3516150,KEMLAGI,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3516160,JETIS,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3516170,DAWAR BLANDONG,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3516010,JATIREJO,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3516020,GONDANG,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3516030,PACET,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3516040,TRAWAS,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3516050,NGORO,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3516060,PUNGGING,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3516070,KUTOREJO,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3516080,MOJOSARI,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3516090,BANGSAL,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,091,3516091,MOJOANYAR,35,16,3516,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3517100,SUMOBITO,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3517110,JOGO ROTO,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3517120,PETERONGAN,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3517130,JOMBANG,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3517140,MEGALUH,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3517150,TEMBELANG,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3517160,KESAMBEN,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3517170,KUDU,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,171,3517171,NGUSIKAN,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,3517180,PLOSO,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,190,3517190,KABUH,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,200,3517200,PLANDAAN,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3517010,BANDAR KEDUNG MULYO,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3517020,PERAK,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3517030,GUDO,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3517040,DIWEK,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3517050,NGORO,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3517060,MOJOWARNO,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3517070,BARENG,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3517080,WONOSALAM,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,3517090,MOJOAGUNG,35,17,3517,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3518100,PATIANROWO,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3518110,BARON,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3518120,GONDANG,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3518130,SUKOMORO,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3518140,NGANJUK,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3518150,BAGOR,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3518160,WILANGAN,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3518170,REJOSO,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,3518180,NGLUYU,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,190,3518190,LENGKONG,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,200,3518200,JATIKALEN,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3518010,SAWAHAN,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3518020,NGETOS,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3518030,BERBEK,35,18,3518,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
